id,user_id,restaurant_id,total_price,order_status,pick_in_site
8888,user280,13,312.5,pendiente,True
8889,user200,2,259.59,pendiente,True
8890,user076,50,321.74,preparando,False
8891,user036,18,266.69,entregado,False
8892,user182,47,114.3,preparando,True
8893,user314,49,407.22,listo,True
8894,user026,34,79.27,preparando,True
8895,user021,23,74.51,pendiente,True
8896,user239,22,169.08,entregado,True
8897,user336,3,283.76,entregado,True
8898,user288,49,395.83,entregado,False
8899,user171,31,127.07,pendiente,False
8900,user398,41,141.49,listo,False
8901,user399,11,216.76,preparando,False
8902,user092,4,361.6,entregado,True
8903,user366,40,206.82,preparando,False
8904,user320,18,313.03,pendiente,False
8905,user374,47,177.9,pendiente,True
8906,user481,2,377.26,listo,False
8907,user070,42,138.76,listo,False
8908,user189,5,454.09,pendiente,False
8909,user009,43,329.62,preparando,False
8910,user332,49,320.56,entregado,False
8911,user388,41,63.01,entregado,True
8912,user170,5,197.9,entregado,True
8913,user377,33,366.46,preparando,True
8914,user483,11,266.32,preparando,False
8915,user301,5,193.78,pendiente,True
8916,user036,8,192.46,pendiente,False
8917,user215,8,394.79,entregado,False
8918,user054,50,403.79,entregado,False
8919,user325,12,343.95,entregado,False
8920,user452,45,302.34,entregado,True
8921,user028,44,138.42,entregado,True
8922,user008,32,485.73,listo,True
8923,user233,19,490.01,preparando,False
8924,user188,38,228.9,preparando,True
8925,user390,48,144.12,listo,True
8926,user208,17,238.4,listo,False
8927,user436,45,86.57,listo,True
8928,user183,39,291.58,pendiente,False
8929,user079,30,473.65,preparando,True
8930,user411,43,248.21,pendiente,True
8931,user224,10,337.84,preparando,True
8932,user367,28,373.19,preparando,False
8933,user081,9,112.9,entregado,True
8934,user074,26,445.2,entregado,False
8935,user462,6,374.84,entregado,False
8936,user386,21,133.3,listo,False
8937,user411,45,135.79,preparando,False
8938,user288,39,331.32,preparando,False
8939,user141,5,69.25,entregado,True
8940,user109,18,382.03,entregado,True
8941,user299,48,195.66,entregado,True
8942,user420,38,382.54,pendiente,False
8943,user258,4,314.56,entregado,True
8944,user399,16,429.27,listo,True
8945,user406,35,432.53,pendiente,False
8946,user019,24,301.22,listo,True
8947,user327,41,57.37,preparando,False
8948,user422,28,446.38,listo,False
8949,user464,49,327.19,pendiente,False
8950,user173,24,145.47,pendiente,False
8951,user286,21,253.3,preparando,True
8952,user240,49,491.48,preparando,True
8953,user346,13,153.25,preparando,False
8954,user299,15,360.49,listo,False
8955,user359,48,408.86,preparando,True
8956,user413,6,292.73,preparando,False
8957,user343,11,87.28,listo,False
8958,user500,29,275.57,pendiente,False
8959,user224,1,157.91,pendiente,True
8960,user139,1,300.91,entregado,False
8961,user002,7,366.87,pendiente,True
8962,user369,13,231.85,preparando,True
8963,user170,31,64.51,listo,True
8964,user140,34,221.51,entregado,True
8965,user345,32,452.09,listo,True
8966,user080,34,429.44,entregado,False
8967,user116,11,273.42,listo,True
8968,user226,26,149.01,listo,True
8969,user426,11,360.38,listo,False
8970,user328,39,68.68,preparando,True
8971,user343,28,151.9,preparando,True
8972,user180,38,308.84,pendiente,True
8973,user197,11,83.12,listo,False
8974,user157,12,219.6,preparando,True
8975,user037,32,220.86,entregado,True
8976,user369,43,99.62,entregado,False
8977,user056,8,207.76,listo,False
8978,user088,19,354.59,pendiente,True
8979,user259,1,117.18,listo,True
8980,user036,36,330.41,entregado,True
8981,user350,42,69.63,pendiente,False
8982,user016,50,484.45,pendiente,True
8983,user260,11,244.09,pendiente,True
8984,user339,22,332.53,entregado,True
8985,user300,33,472.04,listo,True
8986,user086,18,83.64,listo,False
8987,user148,15,196.05,preparando,True
8988,user472,11,313.4,preparando,False
8989,user339,50,191.56,listo,True
8990,user241,46,131.1,pendiente,False
8991,user196,19,417.77,entregado,False
8992,user368,19,68.7,preparando,False
8993,user161,50,188.23,listo,False
8994,user491,46,257.59,pendiente,False
8995,user087,49,77.55,entregado,False
8996,user419,18,435.48,listo,False
8997,user331,34,405.69,entregado,True
8998,user444,32,221.83,listo,False
8999,user197,12,92.44,listo,False
9000,user232,14,423.56,pendiente,True
9001,user434,50,326.96,listo,False
9002,user432,6,214.62,listo,True
9003,user080,34,288.97,preparando,False
9004,user304,33,109.74,pendiente,True
9005,user274,50,228.6,preparando,True
9006,user213,34,253.16,listo,True
9007,user345,38,357.38,entregado,True
9008,user348,31,155.52,pendiente,False
9009,user214,48,465.78,preparando,True
9010,user358,5,483.23,pendiente,False
9011,user338,48,333.96,listo,True
9012,user318,34,398.88,pendiente,False
9013,user198,21,350.69,pendiente,True
9014,user499,25,365.83,preparando,False
9015,user113,41,301.07,listo,False
9016,user290,18,460.71,entregado,False
9017,user470,28,229.67,listo,False
9018,user360,27,258.8,pendiente,False
9019,user446,28,245.51,entregado,False
9020,user137,39,273.39,listo,True
9021,user490,2,84.76,preparando,True
9022,user030,34,245.33,pendiente,True
9023,user462,44,204.1,listo,False
9024,user057,30,275.96,preparando,False
9025,user236,37,196.14,listo,False
9026,user331,5,94.9,pendiente,True
9027,user262,27,205.65,listo,False
9028,user036,45,266.95,entregado,True
9029,user354,5,445.64,pendiente,False
9030,user041,48,467.32,pendiente,False
9031,user421,17,245.63,pendiente,True
9032,user064,18,489.1,listo,True
9033,user417,43,412.69,listo,True
9034,user126,28,188.55,entregado,False
9035,user451,35,453.52,listo,False
9036,user168,6,367.08,pendiente,True
9037,user424,1,98.2,pendiente,False
9038,user461,46,378.4,pendiente,True
9039,user043,9,289.4,preparando,False
9040,user021,36,448.51,entregado,False
9041,user166,4,466.58,listo,True
9042,user455,40,312.85,pendiente,True
9043,user107,32,335.08,entregado,False
9044,user262,46,413.69,listo,True
9045,user090,42,431.65,listo,True
9046,user332,14,55.03,preparando,True
9047,user440,39,424.06,preparando,False
9048,user354,41,229.25,entregado,False
9049,user460,43,294.93,entregado,True
9050,user452,28,329.69,pendiente,True
9051,user213,6,247.42,pendiente,True
9052,user176,5,145.85,entregado,True
9053,user140,2,61.86,entregado,True
9054,user193,50,312.05,pendiente,True
9055,user277,6,190.36,preparando,False
9056,user289,29,383.04,entregado,False
9057,user037,35,407.21,preparando,True
9058,user498,13,299.44,listo,True
9059,user233,39,238.74,listo,False
9060,user040,21,258.06,pendiente,False
9061,user403,37,207.88,listo,True
9062,user004,23,98.46,pendiente,True
9063,user322,48,190.52,listo,True
9064,user291,16,462.35,entregado,False
9065,user096,9,355.94,listo,True
9066,user190,23,473.49,entregado,False
9067,user295,17,350.5,preparando,False
9068,user133,43,410.05,listo,True
9069,user433,21,344.09,preparando,False
9070,user403,4,161.22,preparando,False
9071,user162,15,460.13,entregado,False
9072,user041,25,118.88,preparando,False
9073,user321,50,335.66,preparando,False
9074,user147,37,101.86,preparando,False
9075,user282,14,373.49,pendiente,True
9076,user394,17,476.9,entregado,False
9077,user038,18,326.01,pendiente,True
9078,user093,19,184.69,listo,True
9079,user274,38,257.07,entregado,False
9080,user025,34,71.11,preparando,False
9081,user270,38,484.78,entregado,True
9082,user458,46,463.65,preparando,True
9083,user209,35,234.76,listo,True
9084,user372,19,125.13,listo,True
9085,user050,19,198.05,pendiente,True
9086,user055,44,404.9,listo,False
9087,user208,36,91.28,preparando,True
9088,user217,33,185.33,pendiente,True
9089,user148,31,425.76,listo,False
9090,user408,38,174.44,listo,False
9091,user495,37,248.55,pendiente,True
9092,user424,1,75.38,entregado,True
9093,user445,6,353.14,preparando,True
9094,user017,31,64.76,pendiente,True
9095,user047,20,271.89,entregado,True
9096,user429,29,384.59,preparando,False
9097,user012,44,125.87,pendiente,True
9098,user280,37,175.79,listo,False
9099,user350,18,275.08,entregado,False
9100,user087,32,373.19,entregado,True
9101,user275,18,438.4,listo,False
9102,user383,5,94.12,listo,False
9103,user078,26,327.48,entregado,False
9104,user076,34,79.42,entregado,False
9105,user054,18,163.46,preparando,True
9106,user129,35,173.46,preparando,False
9107,user126,5,494.45,preparando,False
9108,user437,45,417.63,listo,False
9109,user008,13,308.48,preparando,True
9110,user443,34,359.88,pendiente,True
9111,user193,48,125.76,entregado,False
9112,user265,28,101.26,entregado,False
9113,user381,24,383.11,pendiente,True
9114,user036,28,273.1,listo,False
9115,user177,10,83.12,pendiente,True
9116,user033,35,93.42,preparando,False
9117,user417,44,262.11,preparando,True
9118,user194,35,272.0,pendiente,True
9119,user263,36,281.58,entregado,True
9120,user118,7,233.03,pendiente,False
9121,user292,37,171.57,preparando,True
9122,user483,14,462.11,entregado,False
9123,user402,6,54.66,pendiente,True
9124,user137,8,121.57,entregado,True
9125,user287,5,117.5,entregado,True
9126,user366,7,166.0,pendiente,False
9127,user350,7,398.39,pendiente,False
9128,user019,13,76.8,pendiente,False
9129,user499,50,453.86,listo,True
9130,user276,48,463.2,listo,False
9131,user257,5,247.84,pendiente,False
9132,user217,27,100.77,pendiente,False
9133,user328,30,257.83,entregado,True
9134,user167,44,430.12,preparando,False
9135,user161,29,190.16,entregado,False
9136,user097,44,94.72,pendiente,False
9137,user284,30,193.87,pendiente,True
9138,user402,43,370.52,entregado,False
9139,user254,30,112.18,preparando,True
9140,user347,22,464.37,entregado,True
9141,user345,2,63.23,pendiente,False
9142,user095,49,204.11,preparando,True
9143,user349,25,297.35,entregado,True
9144,user487,21,331.94,listo,True
9145,user225,41,306.18,pendiente,False
9146,user308,17,345.9,pendiente,False
9147,user043,50,304.54,pendiente,True
9148,user417,27,290.93,preparando,True
9149,user479,28,229.22,pendiente,False
9150,user348,11,285.59,pendiente,True
9151,user211,36,194.87,listo,False
9152,user364,2,232.61,entregado,False
9153,user211,42,250.26,listo,True
9154,user386,30,296.15,listo,True
9155,user240,17,173.27,preparando,False
9156,user080,29,399.17,pendiente,False
9157,user479,33,480.9,preparando,False
9158,user459,20,315.41,pendiente,False
9159,user381,9,100.27,listo,False
9160,user216,46,450.7,entregado,True
9161,user045,6,494.12,pendiente,True
9162,user030,31,51.14,listo,True
9163,user083,48,433.58,pendiente,False
9164,user201,30,471.79,listo,False
9165,user456,16,131.93,entregado,True
9166,user452,18,104.15,preparando,False
9167,user301,17,134.83,entregado,False
9168,user064,11,455.68,pendiente,False
9169,user436,14,304.31,preparando,True
9170,user147,5,92.99,pendiente,True
9171,user242,43,234.95,entregado,False
9172,user424,21,346.05,listo,True
9173,user043,42,189.44,listo,False
9174,user299,26,181.13,pendiente,False
9175,user304,39,342.83,listo,True
9176,user260,45,54.28,preparando,False
9177,user367,29,450.65,listo,True
9178,user350,7,80.15,listo,False
9179,user288,45,53.2,preparando,False
9180,user338,49,198.32,entregado,True
9181,user370,36,495.41,listo,True
9182,user443,9,426.48,listo,True
9183,user349,22,87.36,entregado,True
9184,user423,27,157.51,pendiente,False
9185,user142,24,385.02,preparando,True
9186,user388,5,463.52,pendiente,False
9187,user057,44,271.83,pendiente,True
9188,user059,36,393.65,entregado,True
9189,user358,9,384.07,listo,True
9190,user342,39,210.48,listo,True
9191,user186,49,317.66,listo,False
9192,user271,8,161.94,preparando,True
9193,user121,38,470.46,entregado,True
9194,user450,43,457.77,listo,False
9195,user116,48,94.87,preparando,True
9196,user441,13,272.66,preparando,False
9197,user421,19,278.86,pendiente,True
9198,user040,23,381.16,entregado,False
9199,user067,9,194.66,pendiente,False
9200,user210,50,406.31,preparando,True
9201,user448,29,230.84,entregado,False
9202,user120,45,323.44,entregado,False
9203,user379,9,237.7,pendiente,False
9204,user419,25,226.67,pendiente,True
9205,user386,2,458.69,entregado,False
9206,user304,41,239.01,entregado,False
9207,user056,39,483.5,preparando,True
9208,user392,40,242.05,preparando,True
9209,user367,19,120.77,entregado,False
9210,user013,27,498.58,preparando,True
9211,user112,38,342.14,preparando,False
9212,user041,30,198.87,preparando,True
9213,user272,48,373.05,listo,True
9214,user163,5,409.55,listo,True
9215,user328,28,499.23,listo,True
9216,user495,30,194.48,entregado,True
9217,user007,14,53.55,listo,False
9218,user235,5,215.53,listo,False
9219,user470,9,66.96,pendiente,True
9220,user334,18,335.77,pendiente,True
9221,user459,23,464.2,listo,True
9222,user490,16,81.7,listo,True
9223,user203,42,387.27,preparando,False
9224,user163,22,356.32,pendiente,False
9225,user446,20,103.13,pendiente,True
9226,user156,30,57.76,listo,False
9227,user324,47,345.36,pendiente,True
9228,user101,11,147.15,preparando,False
9229,user169,18,62.58,pendiente,False
9230,user180,6,384.47,preparando,True
9231,user261,8,74.27,pendiente,True
9232,user179,11,282.44,listo,False
9233,user447,4,419.74,entregado,True
9234,user477,4,93.34,entregado,True
9235,user117,31,217.47,listo,True
9236,user422,17,256.66,listo,True
9237,user491,38,155.78,pendiente,False
9238,user173,39,81.35,entregado,True
9239,user005,1,130.86,preparando,False
9240,user440,34,385.17,entregado,False
9241,user487,28,484.76,listo,True
9242,user143,42,68.78,listo,False
9243,user467,33,268.67,listo,False
9244,user231,48,96.16,listo,False
9245,user071,30,306.26,preparando,False
9246,user311,1,218.66,listo,True
9247,user430,45,454.98,preparando,True
9248,user270,23,416.71,preparando,False
9249,user458,22,61.91,pendiente,False
9250,user105,19,449.93,preparando,False
9251,user283,33,305.19,entregado,False
9252,user240,39,263.56,preparando,False
9253,user138,41,489.05,entregado,False
9254,user392,4,309.14,listo,True
9255,user175,20,394.28,listo,True
9256,user474,21,255.65,entregado,False
9257,user091,4,92.01,pendiente,True
9258,user397,16,255.82,listo,True
9259,user443,33,222.14,preparando,True
9260,user197,3,109.74,pendiente,False
9261,user176,10,395.52,preparando,False
9262,user156,9,338.4,preparando,False
9263,user141,22,365.09,pendiente,True
9264,user196,4,405.62,preparando,False
9265,user468,50,124.57,entregado,False
9266,user080,49,404.91,listo,True
9267,user193,12,471.17,preparando,False
9268,user157,49,428.77,listo,False
9269,user030,38,174.17,preparando,False
9270,user435,47,286.2,preparando,False
9271,user007,26,145.67,entregado,False
9272,user109,22,342.21,entregado,True
9273,user467,38,474.39,listo,False
9274,user010,17,70.56,pendiente,False
9275,user302,12,400.2,entregado,False
9276,user425,35,198.34,preparando,True
9277,user412,28,99.44,pendiente,False
9278,user096,24,213.45,entregado,False
9279,user489,38,319.62,pendiente,False
9280,user300,37,107.76,pendiente,False
9281,user393,47,383.64,entregado,True
9282,user387,36,136.87,preparando,False
9283,user339,45,305.36,entregado,True
9284,user155,20,361.24,preparando,True
9285,user417,8,62.38,entregado,False
9286,user017,42,434.69,listo,True
9287,user396,18,489.3,pendiente,False
9288,user285,13,465.77,entregado,False
9289,user425,6,329.33,pendiente,True
9290,user147,42,338.95,preparando,False
9291,user032,14,385.54,entregado,True
9292,user277,24,336.27,pendiente,True
9293,user273,14,270.11,listo,False
9294,user180,12,238.31,preparando,False
9295,user198,23,62.16,entregado,True
9296,user186,31,405.27,listo,False
9297,user023,43,132.95,entregado,False
9298,user076,26,410.55,entregado,True
9299,user385,13,50.47,listo,True
9300,user471,20,256.07,listo,True
9301,user146,4,241.29,listo,True
9302,user136,35,57.81,preparando,False
9303,user361,10,196.92,pendiente,False
9304,user186,23,116.85,pendiente,True
9305,user480,42,76.55,listo,True
9306,user031,12,449.98,pendiente,True
9307,user197,7,378.65,entregado,False
9308,user096,19,72.26,pendiente,False
9309,user487,38,488.71,preparando,True
9310,user400,3,413.83,preparando,False
9311,user028,1,268.48,entregado,False
9312,user381,36,61.35,pendiente,False
9313,user319,6,427.94,entregado,False
9314,user027,13,303.12,preparando,True
9315,user493,33,87.4,pendiente,True
