id,user_id,restaurant_id,reservation_time,status
4219,user372,24,2024-12-22 17:45:00,cancelada
4220,user214,19,2024-10-26 13:00:00,cancelada
4221,user194,37,2024-02-24 20:30:00,cancelada
4222,user037,28,2024-03-18 14:45:00,confirmada
4223,user068,26,2024-02-11 16:15:00,confirmada
4224,user442,25,2025-01-06 19:15:00,confirmada
4225,user107,19,2025-01-05 17:00:00,confirmada
4226,user206,45,2024-09-13 13:00:00,cancelada
4227,user393,3,2024-10-14 21:30:00,confirmada
4228,user252,3,2024-04-28 18:00:00,confirmada
4229,user363,31,2024-08-17 16:30:00,cancelada
4230,user226,27,2025-04-22 15:30:00,cancelada
4231,user359,9,2024-02-14 21:15:00,cancelada
4232,user172,40,2025-01-29 16:30:00,confirmada
4233,user311,1,2024-08-29 16:45:00,confirmada
4234,user321,33,2024-12-03 19:15:00,confirmada
4235,user023,9,2025-05-22 20:00:00,confirmada
4236,user193,4,2025-01-31 15:30:00,cancelada
4237,user009,48,2024-08-19 15:45:00,confirmada
4238,user329,36,2024-09-17 18:00:00,confirmada
4239,user327,34,2025-04-28 22:45:00,cancelada
4240,user103,30,2025-03-21 16:00:00,cancelada
4241,user266,16,2024-11-08 13:00:00,cancelada
4242,user254,24,2025-05-16 22:00:00,confirmada
4243,user091,43,2025-05-26 21:45:00,cancelada
4244,user213,50,2024-04-01 21:00:00,cancelada
4245,user266,6,2024-12-04 20:45:00,cancelada
4246,user427,15,2024-02-07 21:45:00,cancelada
4247,user320,37,2024-07-04 20:15:00,confirmada
4248,user076,25,2024-06-13 19:15:00,cancelada
4249,user105,35,2024-08-02 17:15:00,confirmada
4250,user163,7,2024-01-30 18:45:00,cancelada
4251,user456,28,2025-05-11 20:15:00,cancelada
4252,user233,25,2024-12-30 13:30:00,confirmada
4253,user082,21,2025-02-23 13:45:00,confirmada
4254,user419,24,2024-04-15 21:15:00,confirmada
4255,user118,7,2025-01-24 14:45:00,confirmada
4256,user135,6,2025-04-23 15:15:00,cancelada
4257,user103,3,2024-09-01 17:15:00,confirmada
4258,user497,46,2024-12-16 16:45:00,confirmada
4259,user086,9,2025-03-14 19:45:00,cancelada
4260,user084,19,2024-08-24 19:15:00,confirmada
4261,user412,45,2025-04-04 22:00:00,confirmada
4262,user493,21,2025-04-07 18:45:00,cancelada
4263,user246,33,2025-06-01 13:45:00,cancelada
4264,user457,10,2024-05-27 15:30:00,confirmada
4265,user257,37,2025-05-03 12:45:00,confirmada
4266,user237,32,2024-06-22 21:30:00,confirmada
4267,user134,2,2024-05-07 21:30:00,cancelada
4268,user168,25,2025-03-23 15:45:00,cancelada
4269,user188,39,2025-06-22 21:00:00,cancelada
4270,user152,13,2024-07-13 13:00:00,cancelada
4271,user283,6,2024-02-27 19:15:00,confirmada
4272,user141,43,2024-03-17 20:30:00,cancelada
4273,user483,45,2025-04-03 20:00:00,confirmada
4274,user148,6,2024-07-07 16:00:00,confirmada
4275,user288,45,2024-08-20 18:30:00,cancelada
4276,user379,50,2024-05-31 20:45:00,cancelada
4277,user147,37,2024-08-15 21:45:00,confirmada
4278,user021,43,2025-01-06 14:30:00,confirmada
4279,user081,33,2025-03-27 18:15:00,confirmada
4280,user314,20,2025-01-21 21:00:00,cancelada
4281,user375,35,2025-05-16 14:00:00,confirmada
4282,user309,1,2025-01-26 13:30:00,cancelada
4283,user104,15,2025-02-24 17:00:00,cancelada
4284,user227,42,2024-09-17 12:45:00,confirmada
4285,user424,17,2024-08-24 18:45:00,confirmada
4286,user169,30,2024-03-01 21:15:00,confirmada
4287,user088,37,2024-08-25 16:15:00,confirmada
4288,user306,2,2024-07-10 14:45:00,cancelada
4289,user391,35,2025-02-10 17:30:00,confirmada
4290,user460,35,2024-01-18 15:15:00,cancelada
4291,user473,11,2024-05-22 17:15:00,cancelada
4292,user089,22,2025-05-05 13:15:00,cancelada
4293,user499,16,2024-03-01 15:30:00,cancelada
4294,user253,11,2025-04-07 20:30:00,cancelada
4295,user221,28,2025-06-14 22:15:00,cancelada
4296,user196,11,2024-10-20 14:00:00,cancelada
4297,user305,20,2024-10-23 12:00:00,confirmada
4298,user269,39,2024-06-18 13:30:00,confirmada
4299,user465,15,2024-09-24 18:15:00,cancelada
4300,user098,30,2025-01-01 14:30:00,confirmada
4301,user495,10,2024-05-12 21:00:00,cancelada
4302,user268,49,2024-09-20 22:30:00,cancelada
4303,user484,10,2025-02-24 19:00:00,cancelada
4304,user499,20,2024-10-31 12:00:00,cancelada
4305,user101,41,2025-03-18 14:00:00,confirmada
4306,user279,39,2024-04-01 12:45:00,confirmada
4307,user290,5,2024-10-20 18:30:00,confirmada
4308,user326,26,2025-05-22 12:30:00,cancelada
4309,user235,9,2024-05-28 15:15:00,confirmada
4310,user458,30,2024-07-08 17:00:00,confirmada
4311,user103,20,2024-01-23 21:00:00,cancelada
4312,user451,27,2024-03-30 17:45:00,cancelada
4313,user083,15,2025-01-11 14:30:00,cancelada
4314,user273,11,2024-08-13 16:45:00,confirmada
4315,user175,15,2024-04-06 12:15:00,confirmada
4316,user439,9,2024-02-29 21:00:00,cancelada
4317,user127,18,2024-04-22 22:45:00,cancelada
4318,user277,7,2025-03-25 13:30:00,confirmada
4319,user233,31,2024-03-21 17:00:00,cancelada
4320,user224,44,2024-12-05 21:00:00,confirmada
4321,user289,16,2024-02-02 20:00:00,confirmada
4322,user314,14,2024-10-09 22:45:00,confirmada
4323,user498,10,2024-08-25 12:00:00,confirmada
4324,user460,4,2024-04-07 16:30:00,confirmada
4325,user123,16,2024-01-09 16:15:00,confirmada
4326,user391,12,2024-07-28 18:45:00,cancelada
4327,user331,7,2025-01-08 12:45:00,cancelada
4328,user454,10,2025-05-13 22:45:00,confirmada
4329,user373,45,2024-08-05 12:30:00,confirmada
4330,user418,13,2024-08-02 16:00:00,cancelada
4331,user093,40,2024-01-12 12:00:00,cancelada
4332,user071,39,2024-07-05 12:45:00,confirmada
4333,user130,35,2024-01-31 19:30:00,confirmada
4334,user269,10,2024-11-27 12:45:00,confirmada
4335,user100,29,2025-04-22 15:30:00,confirmada
4336,user049,48,2025-02-11 16:45:00,confirmada
4337,user132,48,2024-05-16 19:15:00,confirmada
4338,user131,34,2024-05-29 20:30:00,cancelada
4339,user209,26,2025-05-12 18:45:00,confirmada
4340,user084,2,2024-10-07 12:30:00,confirmada
4341,user380,50,2024-08-06 22:30:00,confirmada
4342,user163,5,2024-01-16 15:00:00,cancelada
4343,user300,50,2024-03-13 13:45:00,confirmada
4344,user377,30,2024-01-12 22:30:00,confirmada
4345,user338,49,2025-05-04 17:45:00,confirmada
4346,user492,50,2024-12-27 18:00:00,cancelada
4347,user470,12,2024-09-15 17:15:00,confirmada
4348,user497,24,2025-06-14 21:15:00,cancelada
4349,user194,38,2024-09-19 14:30:00,confirmada
4350,user232,46,2025-03-12 18:30:00,cancelada
4351,user343,33,2025-04-18 21:45:00,cancelada
4352,user002,29,2024-12-10 15:15:00,confirmada
4353,user149,26,2025-01-01 18:00:00,cancelada
4354,user242,39,2024-10-14 12:45:00,confirmada
4355,user257,41,2024-11-02 12:30:00,cancelada
4356,user278,33,2024-09-22 22:45:00,confirmada
4357,user163,42,2024-02-26 16:30:00,confirmada
4358,user473,14,2024-02-23 15:45:00,confirmada
4359,user203,43,2024-03-14 18:00:00,confirmada
4360,user472,4,2024-01-23 13:00:00,cancelada
4361,user316,20,2024-10-08 18:30:00,confirmada
4362,user199,43,2024-06-14 21:15:00,confirmada
4363,user225,19,2024-06-09 19:30:00,confirmada
4364,user193,48,2024-12-17 15:15:00,cancelada
4365,user408,26,2024-07-11 17:45:00,confirmada
4366,user210,36,2024-08-28 15:45:00,cancelada
4367,user226,22,2025-02-23 20:00:00,confirmada
4368,user475,22,2024-01-23 14:15:00,confirmada
4369,user430,19,2024-09-03 20:15:00,cancelada
4370,user045,19,2025-02-05 16:45:00,cancelada
4371,user399,5,2024-08-20 21:30:00,cancelada
4372,user141,42,2025-01-03 14:45:00,cancelada
4373,user296,15,2024-09-19 19:45:00,confirmada
4374,user358,33,2024-02-02 19:00:00,confirmada
4375,user405,16,2025-05-04 21:45:00,confirmada
4376,user367,11,2025-03-13 12:30:00,cancelada
4377,user386,49,2024-09-27 16:45:00,cancelada
4378,user439,35,2025-02-05 20:45:00,cancelada
4379,user249,41,2024-12-27 21:00:00,cancelada
4380,user131,4,2024-08-09 17:00:00,cancelada
4381,user234,7,2025-02-13 14:30:00,cancelada
4382,user122,44,2024-04-28 14:45:00,confirmada
4383,user467,44,2024-06-01 20:15:00,confirmada
4384,user481,6,2024-11-01 13:30:00,confirmada
4385,user010,10,2025-05-30 12:45:00,cancelada
4386,user400,33,2024-09-04 19:45:00,confirmada
4387,user093,16,2024-01-27 22:15:00,confirmada
4388,user128,23,2024-04-10 13:15:00,cancelada
4389,user214,28,2025-04-19 16:45:00,confirmada
4390,user364,22,2024-10-16 19:15:00,confirmada
4391,user435,6,2024-03-12 15:00:00,cancelada
4392,user052,49,2024-02-22 13:45:00,confirmada
4393,user213,34,2024-09-23 20:45:00,cancelada
4394,user006,1,2024-10-07 22:45:00,cancelada
4395,user369,41,2024-06-27 17:45:00,confirmada
4396,user068,26,2025-01-31 13:45:00,confirmada
4397,user280,50,2024-04-06 19:30:00,cancelada
4398,user157,33,2024-10-07 14:45:00,confirmada
4399,user334,43,2025-04-13 22:45:00,confirmada
4400,user296,40,2024-06-10 19:15:00,confirmada
4401,user099,44,2024-05-13 19:00:00,cancelada
4402,user382,18,2024-09-21 17:45:00,confirmada
4403,user150,24,2024-03-28 22:30:00,cancelada
4404,user178,39,2024-01-22 12:45:00,confirmada
4405,user284,13,2025-05-12 12:15:00,confirmada
4406,user135,6,2024-07-23 13:45:00,cancelada
4407,user445,47,2024-03-28 17:30:00,confirmada
4408,user176,28,2024-03-15 15:00:00,cancelada
4409,user474,5,2024-02-22 12:30:00,cancelada
4410,user341,18,2025-05-27 17:45:00,confirmada
4411,user119,45,2024-03-17 20:00:00,confirmada
4412,user467,7,2024-01-18 18:45:00,cancelada
4413,user411,22,2025-05-07 20:45:00,cancelada
4414,user429,44,2024-05-08 20:15:00,confirmada
4415,user414,10,2024-07-12 14:45:00,confirmada
4416,user163,5,2024-12-19 12:45:00,cancelada
4417,user088,37,2025-05-20 14:30:00,confirmada
4418,user121,49,2024-02-27 15:15:00,confirmada
4419,user030,31,2024-09-05 12:00:00,confirmada
4420,user130,42,2024-03-10 18:15:00,confirmada
4421,user054,25,2024-11-23 16:45:00,confirmada
4422,user203,12,2024-07-27 17:45:00,cancelada
4423,user091,34,2024-02-21 17:45:00,cancelada
4424,user354,8,2024-06-26 20:00:00,cancelada
4425,user477,23,2024-07-11 22:15:00,cancelada
4426,user119,42,2024-10-21 13:45:00,cancelada
4427,user423,43,2025-03-02 17:45:00,cancelada
4428,user428,18,2024-07-28 16:00:00,confirmada
4429,user417,49,2024-09-20 15:45:00,cancelada
4430,user413,21,2024-12-31 17:00:00,confirmada
4431,user119,30,2024-01-22 14:45:00,cancelada
4432,user467,38,2024-11-03 13:30:00,cancelada
4433,user098,24,2025-06-01 19:15:00,confirmada
4434,user425,3,2024-01-20 20:15:00,confirmada
4435,user022,15,2025-03-01 19:45:00,confirmada
4436,user059,42,2024-07-30 15:45:00,confirmada
4437,user237,44,2025-01-30 17:30:00,confirmada
4438,user239,26,2024-05-27 20:45:00,cancelada
4439,user348,30,2024-07-12 18:00:00,cancelada
4440,user017,9,2024-05-11 20:30:00,confirmada
4441,user392,4,2024-03-30 20:00:00,confirmada
4442,user399,32,2024-09-14 22:00:00,confirmada
4443,user461,11,2024-04-14 12:00:00,cancelada
4444,user369,26,2024-05-04 13:45:00,cancelada
4445,user028,31,2024-08-12 16:45:00,confirmada
4446,user188,49,2024-07-31 21:15:00,confirmada
4447,user279,11,2024-05-31 16:45:00,cancelada
4448,user456,1,2024-09-03 12:15:00,confirmada
4449,user442,1,2024-11-06 22:45:00,confirmada
4450,user100,5,2024-11-23 19:15:00,cancelada
4451,user413,4,2025-04-01 12:00:00,confirmada
4452,user454,48,2024-05-22 21:15:00,cancelada
4453,user120,31,2024-12-30 12:45:00,cancelada
4454,user394,35,2024-03-05 16:45:00,cancelada
4455,user001,16,2024-12-22 18:45:00,cancelada
4456,user031,15,2024-12-11 12:15:00,confirmada
4457,user385,12,2025-03-01 18:15:00,cancelada
4458,user385,14,2025-06-22 12:15:00,cancelada
4459,user242,50,2024-02-06 22:45:00,confirmada
4460,user439,7,2024-10-08 16:00:00,cancelada
4461,user280,3,2024-08-08 17:30:00,cancelada
4462,user331,43,2024-11-12 16:45:00,cancelada
4463,user052,21,2024-11-19 18:00:00,cancelada
4464,user332,33,2025-06-17 13:30:00,cancelada
4465,user022,49,2024-08-19 15:15:00,confirmada
4466,user335,10,2025-04-28 13:00:00,cancelada
4467,user389,27,2024-08-01 14:00:00,cancelada
4468,user142,14,2024-08-30 12:30:00,cancelada
4469,user208,45,2024-06-04 12:15:00,confirmada
4470,user211,18,2024-01-17 19:45:00,confirmada
4471,user353,34,2024-06-16 14:00:00,cancelada
4472,user304,11,2024-08-06 18:00:00,cancelada
4473,user051,45,2024-08-15 13:30:00,confirmada
4474,user036,19,2024-10-02 16:00:00,confirmada
4475,user051,44,2024-11-22 19:15:00,cancelada
4476,user231,45,2025-02-19 18:45:00,confirmada
4477,user167,5,2025-04-10 20:00:00,confirmada
4478,user029,15,2024-05-09 21:30:00,cancelada
4479,user244,43,2025-01-02 12:30:00,confirmada
4480,user182,33,2024-03-05 20:00:00,confirmada
4481,user382,19,2024-03-11 12:30:00,cancelada
4482,user466,13,2024-07-30 12:45:00,confirmada
4483,user180,48,2024-08-11 17:15:00,cancelada
4484,user166,17,2024-01-02 20:30:00,confirmada
4485,user245,2,2025-05-16 16:45:00,cancelada
4486,user088,44,2024-12-23 18:00:00,confirmada
4487,user369,14,2024-07-13 21:15:00,cancelada
4488,user351,39,2024-09-09 21:00:00,confirmada
4489,user106,2,2025-04-12 19:00:00,cancelada
4490,user202,13,2024-03-28 17:45:00,cancelada
4491,user208,5,2024-06-01 13:15:00,confirmada
4492,user235,44,2024-05-07 20:30:00,confirmada
4493,user244,7,2024-02-28 18:15:00,confirmada
4494,user466,17,2024-08-08 20:30:00,cancelada
4495,user399,1,2025-06-02 18:45:00,cancelada
4496,user305,44,2024-01-25 15:15:00,confirmada
4497,user010,15,2024-09-20 13:00:00,confirmada
4498,user205,32,2025-04-17 12:30:00,cancelada
4499,user120,44,2024-09-20 15:00:00,cancelada
4500,user490,4,2024-10-05 14:45:00,cancelada
4501,user058,16,2024-02-25 19:00:00,cancelada
4502,user159,20,2024-06-06 14:15:00,cancelada
4503,user297,41,2024-01-21 17:30:00,confirmada
4504,user493,38,2024-10-10 18:45:00,confirmada
4505,user058,40,2025-06-06 14:45:00,cancelada
4506,user186,43,2025-01-25 15:15:00,confirmada
4507,user060,23,2024-06-02 20:30:00,confirmada
4508,user113,46,2025-02-11 13:15:00,confirmada
4509,user042,24,2024-09-04 16:00:00,confirmada
4510,user453,16,2024-01-25 12:45:00,confirmada
4511,user066,23,2025-05-08 15:30:00,cancelada
4512,user260,34,2024-12-15 13:00:00,confirmada
4513,user019,11,2024-01-27 15:45:00,confirmada
4514,user427,44,2024-10-08 21:00:00,confirmada
4515,user282,38,2025-04-26 17:15:00,confirmada
4516,user026,3,2024-10-16 12:30:00,confirmada
4517,user007,36,2024-10-03 15:30:00,cancelada
4518,user369,19,2024-10-29 19:30:00,confirmada
4519,user259,7,2024-06-21 17:00:00,confirmada
4520,user224,8,2025-03-18 19:30:00,confirmada
4521,user437,47,2024-12-04 19:30:00,confirmada
4522,user030,34,2024-12-24 21:30:00,cancelada
4523,user175,18,2024-10-05 21:15:00,cancelada
4524,user112,31,2024-02-26 20:15:00,cancelada
4525,user263,24,2025-01-06 20:30:00,confirmada
4526,user463,23,2024-01-17 17:00:00,confirmada
4527,user030,27,2024-04-25 14:00:00,cancelada
4528,user245,24,2024-08-03 20:15:00,cancelada
4529,user123,13,2025-04-08 21:45:00,confirmada
4530,user239,25,2025-03-29 16:45:00,confirmada
4531,user379,36,2024-08-20 14:00:00,cancelada
4532,user093,12,2025-01-11 12:30:00,confirmada
4533,user390,7,2024-09-01 20:45:00,cancelada
4534,user051,19,2024-01-08 17:00:00,confirmada
4535,user217,39,2024-09-15 13:30:00,cancelada
4536,user448,1,2024-09-28 19:00:00,cancelada
4537,user261,46,2025-03-30 14:45:00,confirmada
4538,user141,31,2025-01-08 16:00:00,cancelada
4539,user271,24,2024-06-11 19:30:00,confirmada
4540,user349,19,2024-09-19 21:30:00,confirmada
4541,user390,19,2024-05-24 18:00:00,confirmada
4542,user028,26,2025-02-14 15:00:00,cancelada
4543,user241,20,2024-03-31 22:45:00,cancelada
4544,user168,2,2024-06-27 15:30:00,confirmada
4545,user056,32,2024-08-08 20:45:00,confirmada
4546,user110,20,2024-08-26 22:45:00,cancelada
4547,user373,47,2024-03-25 20:15:00,cancelada
4548,user330,16,2024-01-13 15:30:00,cancelada
4549,user164,41,2025-01-09 19:45:00,cancelada
4550,user263,18,2024-10-10 16:00:00,confirmada
4551,user311,31,2025-02-11 14:30:00,confirmada
4552,user413,4,2024-01-20 17:00:00,confirmada
4553,user331,9,2024-08-08 21:30:00,confirmada
4554,user249,38,2024-02-14 14:00:00,cancelada
4555,user267,23,2025-01-29 14:30:00,confirmada
4556,user239,25,2024-06-04 22:00:00,cancelada
4557,user250,48,2025-03-15 12:00:00,cancelada
4558,user056,5,2024-06-07 21:30:00,confirmada
4559,user380,47,2024-05-30 21:45:00,cancelada
4560,user375,16,2024-10-24 19:00:00,cancelada
4561,user324,30,2024-01-02 21:45:00,confirmada
4562,user337,39,2024-09-22 18:45:00,cancelada
4563,user169,32,2024-12-17 17:30:00,confirmada
4564,user153,43,2024-10-30 14:15:00,cancelada
4565,user467,46,2024-10-06 18:00:00,cancelada
4566,user321,41,2024-08-13 22:45:00,confirmada
4567,user420,42,2024-12-09 14:45:00,cancelada
4568,user460,36,2024-08-24 12:15:00,cancelada
4569,user477,22,2024-05-27 17:30:00,confirmada
4570,user465,15,2024-04-02 13:15:00,confirmada
4571,user322,43,2024-09-14 16:15:00,confirmada
4572,user110,42,2024-05-05 13:45:00,cancelada
4573,user425,4,2025-04-09 18:30:00,cancelada
4574,user288,15,2024-05-24 19:15:00,confirmada
4575,user338,42,2024-10-26 22:00:00,cancelada
4576,user326,1,2024-02-26 12:30:00,cancelada
4577,user238,14,2025-01-25 15:00:00,cancelada
4578,user432,33,2024-12-19 19:30:00,confirmada
4579,user258,28,2024-09-07 16:15:00,cancelada
4580,user331,44,2025-05-23 21:00:00,confirmada
4581,user228,10,2025-03-31 15:30:00,confirmada
4582,user457,18,2025-01-09 18:15:00,confirmada
4583,user476,14,2025-03-03 15:15:00,confirmada
4584,user134,3,2024-05-15 15:30:00,confirmada
4585,user194,27,2025-02-08 17:45:00,confirmada
4586,user094,3,2024-12-17 18:45:00,confirmada
4587,user132,32,2025-03-22 12:45:00,confirmada
4588,user060,2,2024-09-05 12:30:00,cancelada
4589,user203,38,2025-04-15 22:45:00,confirmada
4590,user046,20,2024-06-15 19:45:00,confirmada
4591,user482,46,2024-06-18 19:15:00,confirmada
4592,user111,39,2024-03-10 19:45:00,confirmada
4593,user078,30,2024-01-02 22:45:00,confirmada
4594,user174,45,2025-02-12 19:45:00,cancelada
4595,user200,4,2024-01-22 15:15:00,cancelada
4596,user468,47,2024-03-02 17:00:00,cancelada
4597,user075,21,2025-03-23 19:15:00,confirmada
4598,user035,45,2025-06-08 13:45:00,cancelada
4599,user081,23,2024-07-09 21:30:00,cancelada
4600,user155,42,2025-05-05 18:45:00,confirmada
4601,user034,22,2024-07-27 20:30:00,cancelada
4602,user159,8,2025-01-26 12:15:00,cancelada
4603,user135,11,2025-05-03 21:45:00,confirmada
4604,user121,34,2024-12-08 16:00:00,confirmada
4605,user102,40,2025-03-08 22:45:00,confirmada
4606,user006,27,2024-09-12 15:45:00,cancelada
4607,user452,47,2025-03-04 12:30:00,cancelada
4608,user205,34,2024-07-02 14:45:00,confirmada
4609,user008,22,2024-03-10 15:00:00,cancelada
4610,user136,12,2024-06-18 13:30:00,confirmada
4611,user266,23,2024-09-15 19:00:00,confirmada
4612,user104,29,2024-02-15 17:00:00,cancelada
4613,user340,5,2024-01-31 13:30:00,cancelada
4614,user401,50,2025-03-14 13:45:00,cancelada
4615,user478,6,2024-03-06 16:30:00,confirmada
4616,user019,40,2024-01-27 15:00:00,confirmada
4617,user050,3,2024-09-17 12:45:00,cancelada
4618,user262,41,2024-12-06 22:30:00,cancelada
4619,user451,28,2024-09-18 13:45:00,cancelada
4620,user439,33,2024-02-01 22:15:00,confirmada
4621,user108,45,2024-03-28 22:30:00,confirmada
4622,user114,11,2024-06-18 18:45:00,cancelada
4623,user240,7,2024-08-22 18:30:00,confirmada
4624,user179,5,2025-05-26 18:45:00,cancelada
4625,user343,2,2025-02-20 22:30:00,cancelada
4626,user272,3,2025-01-19 22:15:00,cancelada
4627,user466,32,2025-05-30 22:00:00,cancelada
4628,user056,31,2024-04-04 20:00:00,confirmada
4629,user270,7,2024-07-29 15:00:00,cancelada
4630,user421,10,2024-08-07 12:30:00,cancelada
4631,user151,27,2024-04-19 20:30:00,confirmada
4632,user087,46,2024-03-07 16:15:00,confirmada
4633,user491,20,2025-04-25 18:30:00,confirmada
4634,user368,29,2024-04-27 12:00:00,confirmada
4635,user315,45,2025-03-16 18:45:00,cancelada
4636,user357,49,2025-06-20 19:30:00,cancelada
4637,user452,29,2024-09-06 12:30:00,cancelada
4638,user219,7,2024-06-25 13:45:00,cancelada
4639,user208,4,2025-03-12 16:30:00,confirmada
4640,user020,1,2024-11-16 19:30:00,confirmada
4641,user190,5,2024-08-03 16:45:00,confirmada
4642,user336,19,2025-03-13 15:15:00,cancelada
4643,user046,45,2025-02-15 21:45:00,cancelada
4644,user307,36,2024-12-29 14:15:00,cancelada
4645,user316,49,2024-05-13 13:00:00,cancelada
4646,user084,32,2024-01-23 17:00:00,cancelada
4647,user317,48,2024-07-05 19:15:00,cancelada
4648,user176,36,2025-06-03 17:30:00,confirmada
4649,user453,44,2025-03-01 14:45:00,confirmada
4650,user330,42,2024-08-06 14:00:00,cancelada
4651,user293,22,2025-02-11 21:15:00,cancelada
4652,user471,16,2025-03-31 14:15:00,confirmada
4653,user220,20,2024-02-04 16:30:00,confirmada
